ANNO;COD_ATENEO;NOME_ATENEO;Reg_ATENEO;AREA_GEO;GENERE;COD_QUALIFICA;DESC_QUALIFICA;N_PERS
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;1
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;15
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;5
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;9
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;5PC;Personale docente a contratto;6
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;5PC;Personale docente a contratto;16
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;7
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;27
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;7CL;Collaboratori linguistici;0
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;7CL;Collaboratori linguistici;0
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;23
2017;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;6
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);382
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);704
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;275
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;287
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;456
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;401
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;5PC;Personale docente a contratto;137
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;5PC;Personale docente a contratto;225
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;1266
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;942
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;7CL;Collaboratori linguistici;65
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;7CL;Collaboratori linguistici;14
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;1020
2017;04801;Firenze - Università degli studi;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;516
2017;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);1
2017;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;1
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);292
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);707
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;223
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;239
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;128
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;149
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;5PC;Personale docente a contratto;388
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;5PC;Personale docente a contratto;742
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;919
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;628
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;7CL;Collaboratori linguistici;43
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;7CL;Collaboratori linguistici;13
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;956
2017;05001;Pisa - Università degli studi;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;599
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);8
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);27
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;12
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;33
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;45
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;65
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;5PC;Personale docente a contratto;11
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;5PC;Personale docente a contratto;41
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;34
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;41
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;7CL;Collaboratori linguistici;1
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;7CL;Collaboratori linguistici;1
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;142
2017;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;92
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);17
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);55
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;11
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;44
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;94
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;142
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;5PC;Personale docente a contratto;67
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;5PC;Personale docente a contratto;29
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;38
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;62
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;7CL;Collaboratori linguistici;3
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;7CL;Collaboratori linguistici;1
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;132
2017;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;61
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);115
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);326
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;134
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;142
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;31
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;21
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;5PC;Personale docente a contratto;300
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;5PC;Personale docente a contratto;374
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;321
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;410
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;7CL;Collaboratori linguistici;33
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;7CL;Collaboratori linguistici;4
2017;05201;Siena - Università degli studi;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;610
2017;05201;Siena - Università degli studi;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;329
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);18
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);12
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;13
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;4
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;4AR;Titolare di assegno di ricerca;11
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;4AR;Titolare di assegno di ricerca;7
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;5PC;Personale docente a contratto;8
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;5PC;Personale docente a contratto;7
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;6CR;Collaboratori in attività di ricerca;0
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;6CR;Collaboratori in attività di ricerca;0
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;7CL;Collaboratori linguistici;26
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;7CL;Collaboratori linguistici;8
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;F;7TA;Personale tecnico-amministrativo;65
2017;05202;Siena - Università per stranieri;Toscana;CENTRO;M;7TA;Personale tecnico-amministrativo;26
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);190
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);416
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;228
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;218
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;4AR;Titolare di assegno di ricerca;118
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;4AR;Titolare di assegno di ricerca;75
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;5PC;Personale docente a contratto;64
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;5PC;Personale docente a contratto;135
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;6CR;Collaboratori in attività di ricerca;385
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;6CR;Collaboratori in attività di ricerca;291
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;7CL;Collaboratori linguistici;18
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;7CL;Collaboratori linguistici;11
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;F;7TA;Personale tecnico-amministrativo;585
2017;05401;Perugia - Università degli studi;Umbria;CENTRO;M;7TA;Personale tecnico-amministrativo;486
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);18
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);21
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;9
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;9
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;4AR;Titolare di assegno di ricerca;3
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;4AR;Titolare di assegno di ricerca;5
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;5PC;Personale docente a contratto;5
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;5PC;Personale docente a contratto;5
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;6CR;Collaboratori in attività di ricerca;3
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;6CR;Collaboratori in attività di ricerca;1
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;7CL;Collaboratori linguistici;29
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;7CL;Collaboratori linguistici;7
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;F;7TA;Personale tecnico-amministrativo;93
2017;05403;Perugia - Università per stranieri;Umbria;CENTRO;M;7TA;Personale tecnico-amministrativo;51
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);67
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);136
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;43
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;58
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;4AR;Titolare di assegno di ricerca;26
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;4AR;Titolare di assegno di ricerca;27
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;5PC;Personale docente a contratto;68
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;5PC;Personale docente a contratto;95
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;6CR;Collaboratori in attività di ricerca;82
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;6CR;Collaboratori in attività di ricerca;77
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;7CL;Collaboratori linguistici;5
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;7CL;Collaboratori linguistici;1
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;F;7TA;Personale tecnico-amministrativo;169
2017;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;M;7TA;Personale tecnico-amministrativo;134
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);620
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);1219
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;732
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;834
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;4AR;Titolare di assegno di ricerca;366
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;4AR;Titolare di assegno di ricerca;374
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;5PC;Personale docente a contratto;161
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;5PC;Personale docente a contratto;283
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;6CR;Collaboratori in attività di ricerca;1821
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;6CR;Collaboratori in attività di ricerca;1081
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;7CL;Collaboratori linguistici;71
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;7CL;Collaboratori linguistici;26
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;F;7TA;Personale tecnico-amministrativo;2377
2017;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;M;7TA;Personale tecnico-amministrativo;1628
2017;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);202
2017;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);533
2017;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;247
2017;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;335
2017;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;F;4AR;Titolare di assegno di ricerca;171
